D041001	Babesia microti	B01.043.075.600.580.070.550	5868
D041002	Brucella canis	B03.440.400.425.215.500.150,B03.660.050.070.100.150	36855
D041021	Brucella suis	B03.440.400.425.215.500.750,B03.660.050.070.100.750	29461
D041022	Candida tropicalis	B01.300.107.795.095.800,B01.300.381.147.800,B01.300.930.176.800	5482
D041041	Citrobacter koseri	B03.440.450.425.200.475,B03.660.250.150.100.475	545
D041061	Ehrlichia canis	B03.440.664.750.287.090,B03.660.050.783.500.287.090	944
D041081	Anaplasma phagocytophilum	B03.440.664.750.050.600,B03.660.050.783.500.050.600	948
D041101	Neorickettsia sennetsu	B03.440.664.750.525.720,B03.660.050.783.500.525.720	951
D041102	Neorickettsia	B03.440.664.750.525,B03.660.050.783.500.525	33993
D041103	Neorickettsia risticii	B03.440.664.750.525.700,B03.660.050.783.500.525.700	950
D041121	Klebsiella oxytoca	B03.440.450.425.425.580,B03.660.250.150.400.580	571
D041122	Plasmodium ovale	B01.043.075.380.611.700	36330
D041141	Rickettsia akari	B03.660.050.783.875.650.650.040	786
D041161	Rickettsia felis	B03.660.050.783.875.650.650.320	42862
D041162	Staphylococcus haemolyticus	B03.300.390.400.800.750.400,B03.353.500.750.750.400,B03.510.100.750.750.400,B03.510.400.790.750.400	1283
D041181	Staphylococcus hominis	B03.300.390.400.800.750.425,B03.353.500.750.750.425,B03.510.100.750.750.425,B03.510.400.790.750.425	1290
D041201	Taenia solium	B01.050.500.500.736.215.895.775	6204
D041202	Taenia saginata	B01.050.500.500.736.215.895.643	6206
D041221	Candida glabrata	B01.300.107.795.095.400,B01.300.381.147.400,B01.300.930.176.400	5478
D041241	Vibrio cholerae O1	B03.440.450.900.859.225.151,B03.660.250.830.830.100.151	127906
D041242	Vibrio cholerae O139	B03.440.450.900.859.225.200,B03.660.250.830.830.100.200	45888
D041261	Vibrio vulnificus	B03.440.450.900.859.900,B03.660.250.830.830.900	672
D041281	Leptospira interrogans serovar australis	B03.440.400.425.475.475.400.050,B03.851.475.475.400.050	211882
D041301	Leptospira interrogans serovar autumnalis	B03.440.400.425.475.475.400.055,B03.851.475.475.400.055	174157
D041341	Leptospira interrogans serovar canicola	B03.440.400.425.475.475.400.150,B03.851.475.475.400.150	211880
D041343	Leptospira interrogans serovar hebdomadis	B03.440.400.425.475.475.400.400,B03.851.475.475.400.400	211881
D041383	Leptospira interrogans serovar icterohaemorrhagiae	B03.440.400.425.475.475.400.420,B03.851.475.475.400.420	90062
D041401	Leptospira interrogans serovar pomona	B03.440.400.425.475.475.400.650,B03.851.475.475.400.650	44276
D041521	Desulfurococcales	B02.075.200	114380
D041522	Aeropyrum	B02.075.200.500.050	56635
D041523	Pyrodictiaceae	B02.075.200.650	2307
D041541	Acidianus	B02.075.725.725.030	12914
D041542	Thermoproteus	B02.075.800.800.800	2270
D041543	Pyrobaculum	B02.075.800.800.650	2276
D041561	Thermofilaceae	B02.075.800.780	114378
D041581	Methanobrevibacter	B02.200.492.500.515	2172
D041601	Bonamia Plant	B01.875.800.575.912.250.238.124	142579
D041602	Haplosporida	B01.680.400	31291
D041603	Pinus taeda	B01.875.800.575.912.625.875.777.888	3352
D041604	Pinus ponderosa	B01.875.800.575.912.625.875.777.600	55062
D041605	Pinus sylvestris	B01.875.800.575.912.625.875.777.744	3349
D041621	Eremophila Plant	B01.875.800.575.912.250.756.249	255893
D041801	Acidiphilium	B03.440.400.425.100.110,B03.660.050.755.050.020	522
D041821	Gluconacetobacter	B03.440.400.425.365,B03.660.050.755.050.400	89583
D041822	Gluconacetobacter xylinus	B03.440.400.425.365.500,B03.660.050.755.050.400.500	28448
D041841	Bradyrhizobiaceae	B03.440.400.425.200,B03.660.050.035	41294
D041861	Chloroflexus	B03.275.150,B03.440.210	1107
D041862	Chloroflexi	B03.275	200795
D041883	Chlorobium	B03.250.140,B03.440.425.410.275	1091
D041901	Stemonaceae	B01.875.800.575.912.250.910	49662
D041902	Rhodobacteraceae	B03.660.050.750	31989
D041903	Rhodovulum	B03.440.646,B03.660.050.750.725	34008
D041904	Roseobacter	B03.440.680,B03.660.050.750.750	2433
D041921	Hyphomicrobiaceae	B03.660.050.350	45401
D041962	Thiotrichaceae	B03.440.400.645,B03.660.250.770	135617
D041963	Bacteroidetes	B03.440.080	976
D041964	Cytophagaceae	B03.440.080.130,B03.440.400.425.300	89373
D041965	Flavobacteriaceae	B03.440.080.190,B03.440.400.425.310	49546
D042001	Ectothiorhodospiraceae	B03.440.425.410.405,B03.660.250.145	72276
D042021	Brucellaceae	B03.440.400.425.215,B03.660.050.070	118882
D042041	Ochrobactrum	B03.440.400.425.575,B03.660.050.070.700	528
D042061	Brucella ovis	B03.440.400.425.215.500.625,B03.660.050.070.100.625	236
D042062	Beijerinckiaceae	B03.585.200,B03.660.050.032	45404
D042063	Caulobacteraceae	B03.440.400.425.288,B03.660.050.090	76892
D042081	Azospirillum lipoferum	B03.440.400.425.708.100.510,B03.585.130,B03.660.050.755.750.100.510	193
D042082	Methylobacteriaceae	B03.440.400.425.487,B03.660.050.500	119045
D042083	Methylocystaceae	B03.660.050.512	31993
D042084	Paracoccus pantotrophus	B03.440.400.425.600.690,B03.660.050.750.600.600	82367
D042161	Rhizobium phaseoli	B03.440.400.425.700.800.600,B03.585.900.600,B03.660.050.662.670.600	396
D042162	Rhizobium tropici	B03.440.400.425.700.800.800,B03.585.900.800,B03.660.050.662.670.800	398
D042163	Rhizobium etli	B03.440.400.425.700.800.337,B03.585.900.337,B03.660.050.662.670.337	29449
D042181	Sinorhizobium fredii	B03.440.400.425.700.887.249,B03.660.050.662.835.399	380
D042182	Rhodospirillum centenum	B03.440.400.425.708.733.150,B03.660.050.755.750.733.150	34018
D042201	Magnetospirillum	B03.440.400.425.708.500,B03.660.050.755.750.500	13134
D042281	Holosporaceae	B03.660.050.340	44746
D042301	Sphingomonadaceae	B03.660.050.800	41297
D042321	Anaplasma centrale	B03.440.664.750.050.100,B03.660.050.783.500.050.100	769
D042322	Anaplasma marginale	B03.440.664.750.050.500,B03.660.050.783.500.050.500	770
D042323	Anaplasma ovis	B03.440.664.750.050.575,B03.660.050.783.500.050.575	142058
D042401	Alcaligenaceae	B03.440.400.425.115,B03.660.075.090.344	506
D042402	Achromobacter	B03.440.400.425.115.030,B03.660.075.090.344.030	222
D042422	Achromobacter cycloclastes	B03.440.400.425.115.030.100,B03.660.075.090.344.030.100	223
D042441	Achromobacter denitrificans	B03.440.400.425.115.030.120,B03.660.075.090.344.030.120	32002
D042481	Alcaligenes faecalis	B03.440.400.425.115.050.200,B03.660.075.090.344.050.200	511
D042482	Bordetella avium	B03.440.400.425.115.425.024,B03.660.075.090.344.425.024	521
D042483	Bordetella parapertussis	B03.440.400.425.115.425.590,B03.660.075.090.344.425.590	519
D042502	Taylorella	B03.440.400.425.115.800,B03.660.075.090.344.800	29574
D042521	Burkholderiaceae	B03.440.400.425.251,B03.660.075.090.688	119060
D042602	Burkholderia cepacia complex	B03.660.075.090.688.100.110	87882
D042621	Comamonadaceae	B03.440.400.425.293,B03.660.075.090.766	80864
D042725	Burkholderia gladioli	B03.660.075.090.688.100.355	28095
D042726	Burkholderia mallei	B03.660.075.090.688.100.477	13373
D042742	Delftia	B03.440.400.425.293.170,B03.660.075.090.766.170	80865
D042743	Leptothrix	B03.440.400.425.481	88
D042744	Sphaerotilus	B03.440.400.425.293.750,B03.660.075.090.766.750	34102
D042762	Methylophilaceae	B03.440.400.425.525,B03.660.075.495	32011
D042763	Acidithiobacillus	B03.440.400.425.103,B03.660.250.015	119977
D042802	Oxalobacteraceae	B03.440.400.425.587,B03.660.075.090.883	75682
D042803	Herbaspirillum	B03.440.400.425.587.400,B03.585.500,B03.660.075.090.883.400	963
D042804	Neisseria cinerea	B03.440.400.425.550.550.125,B03.660.075.525.520.124	483
D042805	Neisseria elongata	B03.440.400.425.550.550.299,B03.660.075.525.520.262	495
D042806	Neisseria lactamica	B03.440.400.425.550.550.600,B03.660.075.525.520.475	486
D042807	Neisseria mucosa	B03.440.400.425.550.550.660,B03.660.075.525.520.520	488
D042808	Neisseria sicca	B03.440.400.425.550.550.800,B03.660.075.525.520.760	490
D043167	Spirillaceae	B03.440.840,B03.660.075.710	119068
D043344	Chordata	B01.050.150	7711
D043362	Rhodocyclaceae	B03.660.075.655	75787
D043363	Hydrogenophilaceae	B03.660.075.400	206349
D043367	Ralstonia	B03.660.075.090.688.600	48736
D043368	Ralstonia solanacearum	B03.660.075.090.688.600.750	305
D043369	Nitrosomonadaceae	B03.440.400.425.562,B03.660.075.550	206379
D043370	Nitrosomonas europaea	B03.440.400.425.562.500.200,B03.660.075.550.500.200	915
D043372	Gallionellaceae	B03.440.400.400,B03.660.075.375	90627
D043842	Ochnaceae	B01.875.800.575.912.250.779	56627
D043843	Leuzea	B01.875.800.575.912.250.100.506	145816
D043902	Pyrococcus horikoshii	B02.200.825.800.650.400	53953
D043903	Pyrococcus abyssi	B02.200.825.800.650.020	29292
D043964	Marsileaceae	B01.875.800.575.912.063.461	13814
D043982	Rhizophoraceae	B01.875.800.575.912.250.859.797.750	40029
D044002	Bryophyta	B01.875.800.575.137	3208
D044003	Sphagnopsida	B01.875.800.575.137.750	113508
D044007	Moraxellaceae	B03.440.400.425.537,B03.660.250.530	468
D044043	Pectobacterium	B03.440.450.425.585,B03.660.250.150.542	122277
D044044	Aeromonadaceae	B03.440.450.019,B03.660.250.018.500	84642
D044063	Succinivibrionaceae	B03.440.425.410.722,B03.660.250.018.750	83763
D044064	Anaerobiospirillum	B03.440.425.410.145,B03.660.250.018.750.050	13334
D044065	Cardiobacteriaceae	B03.440.450.342,B03.660.250.080	868
D044066	Cardiobacterium	B03.440.450.342.100,B03.660.250.080.100	2717
D044082	Citrobacter rodentium	B03.440.450.425.200.737,B03.660.250.150.100.737	67825
D044083	Cronobacter sakazakii	B03.440.450.425.215.150,B03.660.250.150.110.150	28141
D044084	Erwinia amylovora	B03.440.450.425.300.050,B03.660.250.150.175.050	552
D044086	Kluyvera	B03.440.450.425.435,B03.660.250.150.410	579
D044090	Serratia liquefaciens	B03.440.450.425.814.620,B03.660.250.150.720.480	614
D044095	Proteus penneri	B03.440.450.425.600.650,B03.660.250.150.590.670	102862
D044096	Psychrobacter	B03.440.400.425.537.650,B03.660.250.530.650	497
D044106	Wigglesworthia	B03.440.450.425.887,B03.660.250.150.880	51228
D044124	Yersinia ruckeri	B03.440.450.425.900.650,B03.660.250.150.950.650	29486
D044125	Coxiellaceae	B03.440.400.425.297,B03.660.250.132	118968
D044128	Legionella longbeachae	B03.440.400.425.450.450.400,B03.660.250.460.460.480	450
D044129	Halomonadaceae	B03.440.400.425.377,B03.660.250.350	28256
D044130	Oceanospirillaceae	B03.440.595,B03.660.250.540	135620
D044131	Actinobacillus equuli	B03.440.450.009.200,B03.660.250.550.050.200	718
D044132	Actinobacillus suis	B03.440.450.009.700,B03.660.250.550.050.700	716
D044133	Actinobacillus seminis	B03.440.450.009.675,B03.660.250.550.050.675	722
D044134	Haemophilus paragallinarum	B03.440.450.600.450.665,B03.660.250.550.290.665	728
D044135	Haemophilus parainfluenzae	B03.440.450.600.450.675,B03.660.250.550.290.675	729
D044137	Haemophilus parasuis	B03.440.450.600.450.700,B03.660.250.550.290.700	738
D044138	Haemophilus somnus	B03.440.450.600.450.750,B03.660.250.550.290.750	731
D044142	Pasteurella pneumotropica	B03.440.450.600.600.650,B03.660.250.550.590.650	758
D044147	Piscirickettsiaceae	B03.440.612,B03.660.250.565	135616
D044149	Vibrio alginolyticus	B03.440.450.900.859.030,B03.660.250.830.830.030	663
D044163	Vibrio cholerae non-O1	B03.440.450.900.859.225.075,B03.660.250.830.830.100.075	66861
D044164	Vibrio mimicus	B03.440.450.900.859.500,B03.660.250.830.830.500	674
D044165	Aliivibrio salmonicida	B03.440.450.900.050.930,B03.660.250.830.050.930	40269
D044166	Xanthomonadaceae	B03.440.400.425.967,B03.660.250.915	32033
D044167	Xylella	B03.440.400.425.967.950,B03.660.250.915.950	2370
D044184	Xanthomonas vesicatoria	B03.440.400.425.967.930.850,B03.660.250.915.930.850	56460
D044202	Pseudomonas alcaligenes	B03.440.400.425.625.625.120,B03.660.250.580.590.070	43263
D044203	Pseudomonas mendocina	B03.440.400.425.625.625.500,B03.660.250.580.590.500	300
D044204	Pseudomonas oleovorans	B03.440.400.425.625.625.650,B03.660.250.580.590.570	301
D044206	Pseudomonas fragi	B03.440.400.425.625.625.350,B03.660.250.580.590.230	296
D044222	Halothiobacillus	B03.440.400.425.395,B03.660.250.110.400	109262
D044223	Pseudomonas stutzeri	B03.440.400.425.625.625.750,B03.660.250.580.590.750	316
D044224	Pseudomonas syringae	B03.440.400.425.625.625.770,B03.660.250.580.590.770	317
D044424	Cyanophora	B01.350.200	2761
D044443	Nitella	B01.875.800.150.150.575	3148
D044444	Scenedesmus	B01.875.150.800	3087
D044445	Ulva	B01.875.150.900	3118
D044446	Volvox	B01.875.150.950	3066
D044522	Characeae	B01.875.800.150.150	3146
D044523	Chrysophyta	B01.750.150	2825
D044645	Fucus	B01.750.600.425.250	3011
D044646	Ascophyllum	B01.750.600.040	52968
D044647	Sargassum	B01.750.600.725	3015
D044648	Undaria	B01.750.600.800	74380
D044662	Macrocystis	B01.750.600.425.750	35121
D044663	Ochromonas	B01.750.150.600	2985
D044664	Porphyra	B01.715.600	2784
D044665	Porphyridium	B01.715.610	2791
D044722	Laurencia	B01.715.500	99900
D044723	Chondrus	B01.715.150	2768
D044724	Gracilaria	B01.715.325	2774
D044725	Plocamium	B01.715.585	31451
D044726	Lagenidium	B01.750.580.500	4802
D044742	Peronospora	B01.750.580.710	70742
D044743	Achlya	B01.750.580.050	4765
D044744	Aphanomyces	B01.750.580.075	100860
D044762	Saprolegnia	B01.750.580.825	4769
D044784	Chara	B01.875.800.150.150.150	13778
D044785	Cryptophyta	B01.206	3027
D044802	Euglena longa	B01.268.250.320.500	3037
D044862	Campylobacter hyointestinalis	B03.440.180.375,B03.660.150.235.250.500.297	198
D044863	Campylobacter lari	B03.440.180.500,B03.660.150.235.250.500.450	201
D044883	Campylobacter rectus	B03.440.180.650,B03.660.150.235.250.500.700	203
D044884	Campylobacter sputorum	B03.440.180.700,B03.660.150.235.250.500.740	206
D044885	Campylobacter upsaliensis	B03.440.180.800,B03.660.150.235.250.500.850	28080
D044922	Helicobacter felis	B03.440.500.250,B03.660.150.235.500.250.350	214
D044923	Helicobacter hepaticus	B03.440.500.362,B03.660.150.235.500.250.410	32025
D044969	Ochlerotatus	B01.050.500.131.617.720.500.500.750.712.500.875.612	190765
D045182	Fusobacteria	B03.370	32066
D045183	Leptotrichia	B03.370.437,B03.440.425.410.535	32067
D045184	Propionigenium	B03.370.600,B03.440.425.410.600	2332
D045202	Porphyromonas endodontalis	B03.440.080.094.625.350,B03.440.425.410.194.625.350	28124
D045242	Prevotella nigrescens	B03.440.080.094.640.550,B03.440.425.410.194.640.550	28133
D045243	Prevotella ruminicola	B03.440.080.094.640.700,B03.440.425.410.194.640.700	839
D045245	Rhodothermus	B03.440.080.750,B03.440.400.425.710	29548
D045246	Ornithobacterium	B03.440.080.190.600,B03.440.400.425.310.600,B03.440.602	28250
D045247	Chryseobacterium	B03.440.080.190.120,B03.440.400.425.310.120	59732
D045248	Flexibacter	B03.440.080.130.200,B03.440.400.425.300.200	992
D045249	Sphingobacterium	B03.440.080.800,B03.440.400.425.745	28453
D045282	Bilophila	B03.440.425.410.200,B03.660.125.144.500.500	35832
D045284	Desulfovibrio africanus	B03.440.425.410.350.040,B03.660.125.144.500.875.040,B03.900.350.040	873
D045285	Desulfovibrio desulfuricans	B03.440.425.410.350.150,B03.660.125.144.500.875.150,B03.900.350.150	876
D045286	Desulfovibrio gigas	B03.440.425.410.350.350,B03.660.125.144.500.875.350,B03.900.350.350	879
D045287	Desulfuromonas	B03.440.425.410.360,B03.660.125.150,B03.900.370	890
D045302	Geobacter	B03.440.425.410.430,B03.660.125.305	28231
D045363	Pneumocystis carinii	B01.300.107.730.650	4754
D045402	Parainfluenza Virus 5	B04.820.480.937.600.650.750.800	1979162
D045403	Henipavirus	B04.820.480.937.600.650.400	260964
D045404	Hendra Virus	B04.820.480.937.600.650.400.400	63330
D045405	Nipah Virus	B04.820.480.937.600.650.400.550	121791
D045465	Corsiaceae	B01.875.800.575.912.250.618.875.180	147240
D045466	Dilleniaceae	B01.875.800.575.912.250.318	24942
D045467	Elaeocarpaceae	B01.875.800.575.912.250.339	26000
D045468	Fallopia japonica	B01.875.800.575.912.250.825.359.500	488216
D045469	Chrysobalanaceae	B01.875.800.575.912.250.859.937.110	22973
D045470	Rubia	B01.875.800.575.912.250.456.937.876	25473
D045471	Aegle	B01.875.800.575.912.250.875.077	68526
D045473	Severe acute respiratory syndrome-related coronavirus	B04.820.578.500.540.150.113.937	694009
D045502	Helicobacter mustelae	B03.440.500.450,B03.660.150.235.500.250.480	217
D045503	Bartonella bacilliformis	B03.440.090.100.080,B03.660.050.030.040.080	774
D045582	Phytoplasma	B03.440.860.074.575	33926
D045603	Dioncophyllaceae	B01.875.800.575.912.250.198.500.300	63072
D045622	Entomoplasmataceae	B03.440.860.300.250	33925
D045623	Mycoplasma capricolum	B03.440.860.580.553.553.210	2095
D045642	Spiroplasma citri	B03.440.860.300.750.625.500	2133
D045644	Mycoplasma agalactiae	B03.440.860.580.553.553.050	2110
D045645	Mycoplasma arthritidis	B03.440.860.580.553.553.075	2111
D045646	Mycoplasma bovigenitalium	B03.440.860.580.553.553.195	2112
D045682	Mycoplasma bovis	B03.440.860.580.553.553.200	28903
D045684	Mycoplasma conjunctivae	B03.440.860.580.553.553.220	45361
D045685	Mycoplasma dispar	B03.440.860.580.553.553.267	86660
D045686	Mycoplasma gallisepticum	B03.440.860.580.553.553.345	2096
D045704	Mycoplasma genitalium	B03.440.860.580.553.553.355	2097
D045705	Mycoplasma hyopneumoniae	B03.440.860.580.553.553.420	2099
D045722	Porcine Respiratory Coronavirus	B04.820.578.500.540.150.075.500.500.600	11146
D045790	Mycoplasma hyorhinis	B03.440.860.580.553.553.425	2100
D045791	Mycoplasma hyosynoviae	B03.440.860.580.553.553.430	29559
D045793	Mycoplasma iowae	B03.440.860.580.553.553.450	2116
D045794	Mycoplasma meleagridis	B03.440.860.580.553.553.570	29561
D045795	Mycoplasma orale	B03.440.860.580.553.553.630	2121
D045802	Mycoplasma ovipneumoniae	B03.440.860.580.553.553.635	29562
D045803	Mycoplasma pulmonis	B03.440.860.580.553.553.670	2107
D045804	Mycoplasma salivarium	B03.440.860.580.553.553.720	2124
D045805	Mycoplasma synoviae	B03.440.860.580.553.553.770	2109
D045848	Fibrobacter	B03.440.305.500	832
D045850	Acidaminococcus	B03.353.250,B03.440.425.410.073	904
D045851	Megasphaera	B03.440.425.400.500	906
D045852	Pectinatus	B03.440.425.410.800.755	864
D045854	Veillonellaceae	B03.353.984,B03.440.425.410.800	31977
D045855	Acetobacterium	B03.510.460.400.400.024	33951
D045856	Butyrivibrio	B03.353.625.250	830
D045857	Ruminococcus	B03.353.625.806,B03.510.400.687	1263
D045858	Desulfitobacterium	B03.353.625.782.149,B03.900.174	36853
D045859	Desulfotomaculum	B03.353.625.782.297,B03.510.415.400.230,B03.900.300	1562
D045868	Sorghum	B01.875.800.575.912.250.822.894	4557
D045949	Viverridae	B01.050.150.900.649.313.750.377.984	9673
D045968	Hyaenidae	B01.050.150.900.649.313.750.377.937	9676
D045969	Mustelidae	B01.050.150.900.649.313.750.250.575	9655
D045988	Procyonidae	B01.050.150.900.649.313.750.250.623	9647
D045989	Felidae	B01.050.150.900.649.313.750.377.750	9681
D045991	Felis	B01.050.150.900.649.313.750.377.750.250	9682
D046008	Lynx	B01.050.150.900.649.313.750.377.750.500	13124
D046009	Panthera	B01.050.150.900.649.313.750.377.750.600	9688
D046010	Tigers	B01.050.150.900.649.313.750.377.750.600.800	9694
D046011	Puma	B01.050.150.900.649.313.750.377.750.630	146712
D046028	Canidae	B01.050.150.900.649.313.750.250.216	9608
D046029	Coyotes	B01.050.150.900.649.313.750.250.216.150	9614
D046031	Raccoon Dogs	B01.050.150.900.649.313.750.250.216.700	34880
D046048	Seals, Earless	B01.050.150.900.649.313.750.250.700	9709
D046049	Phoca	B01.050.150.900.649.313.750.250.700.600	9717
D046068	Caulerpa	B01.875.150.300	76312
D046090	Anseriformes	B01.050.150.900.248.050	8826
D046091	Charadriiformes	B01.050.150.900.248.150	8906
D046092	Columbiformes	B01.050.150.900.248.165	8929
D046093	Falconiformes	B01.050.150.900.248.815.350	8948
D046094	Galliformes	B01.050.150.900.248.350	8976
D046108	Palaeognathae	B01.050.150.900.248.600	8783
D046109	Passeriformes	B01.050.150.900.248.620	9126
D046308	Spalax	B01.050.150.900.649.313.992.600.700	10062
D046329	Octodon	B01.050.150.900.649.313.992.663	10159
D046330	Myoxidae	B01.050.150.900.649.313.992.640	30650
D046369	Finches	B01.050.150.900.248.620.750.250	9133
D046370	Sparrows	B01.050.150.900.248.620.750.700	9158
D046388	Swallows	B01.050.150.900.248.620.750.725	43148
D046408	Melopsittacus	B01.050.150.900.248.710.672.650.500	13145
D046409	Psittacula	B01.050.150.900.248.710.672.650.650	9227
D046410	Cockatoos	B01.050.150.900.248.710.251	35549
D046428	Hawks	B01.050.150.900.248.815.350.400	30396
D046429	Spheniscidae	B01.050.150.900.248.860	9231
D046588	Nanoarchaeota	B02.600	192989
D046708	Amazona	B01.050.150.900.248.710.672.050	12929
D046710	Agapornis	B01.050.150.900.248.710.672.040	60461
D046749	Starlings	B01.050.150.900.248.620.750.712	9170
D046808	Atadenovirus	B04.280.030.080	100953
D046809	Siadenovirus	B04.280.030.750	129876
D046810	Gyrovirus	B04.280.120.400	227307
D046828	Roniviridae	B04.820.578.500.770	199704
D046829	Isavirus	B04.820.480.968.450	324913
D046830	Tymoviridae	B04.715.850,B04.820.578.984	249184
D046848	White spot syndrome virus 1	B04.280.505.900	342409
D046849	Nimaviridae	B04.280.505	196937
D046868	Anabaena cylindrica	B03.280.100.150,B03.440.475.100.100.150,B03.585.051.150	1165
D046869	Dolichospermum flos-aquae	B03.280.283,B03.440.475.100.283	1166
D046870	Anabaena variabilis	B03.280.100.900,B03.440.475.100.100.900,B03.585.051.900	264691
D046889	Cyanothece	B03.280.200,B03.440.475.100.200	43988
D046890	Aphanizomenon	B03.280.110,B03.440.475.100.110	1175
D046891	Cylindrospermopsis	B03.280.210,B03.440.475.100.210	77021
D046913	Medicago truncatula	B01.875.800.575.912.250.401.590.750	3880
D046914	Dipteryx	B01.875.800.575.912.250.401.194	53872
D046930	Thymus Plant	B01.875.800.575.912.250.583.520.974	49990
D046931	Microcystis	B03.280.500,B03.440.475.100.500	1125
D046932	Nodularia	B03.280.550,B03.440.475.100.550,B03.585.625	159191
D046936	Photinia	B01.875.800.575.912.250.859.937.500.522	23199
D046937	Nostoc	B03.280.575,B03.440.475.100.575	1177
D046938	Plectonema	B03.280.650,B03.440.475.100.650,B03.585.880	1183
D046939	Synechocystis	B03.280.750,B03.440.475.100.750	1142
D046940	Synechococcus	B03.280.745,B03.440.475.100.745	1129
D046949	Thermotoga neapolitana	B03.440.425.410.748.750	2337
D046950	Thermoanaerobacterium	B03.353.968,B03.510.460.400.400.800	28895
D046968	Thermoanaerobacter	B03.353.937,B03.510.460.400.400.790	1754
D046969	Clostridium acetobutylicum	B03.300.390.400.200.025,B03.353.625.375.500.025,B03.510.415.400.200.025	1488
D046970	Clostridium beijerinckii	B03.300.390.400.200.100,B03.353.625.375.500.100,B03.510.415.400.200.100	1520
D046971	Clostridium bifermentans	B03.300.390.400.200.130,B03.353.625.375.500.130,B03.510.415.400.200.130	1490
D046972	Clostridium butyricum	B03.300.390.400.200.180,B03.353.625.375.500.180,B03.510.415.400.200.180	1492
D046973	Clostridium cellulolyticum	B03.300.390.400.200.200,B03.353.625.375.500.200,B03.510.415.400.200.200	1521
D046974	Clostridium cellulovorans	B03.300.390.400.200.205,B03.353.625.375.500.205,B03.510.415.400.200.205	1493
D046975	Clostridium chauvoei	B03.300.390.400.200.215,B03.353.625.375.500.215,B03.510.415.400.200.215	46867
D047008	Marchantia	B01.875.800.575.462.750	3196
D047009	Clostridium histolyticum	B03.300.390.400.200.412,B03.353.625.375.500.412,B03.510.415.400.200.412	1498
D047010	Clostridium kluyveri	B03.300.390.400.200.493,B03.353.625.375.500.493,B03.510.415.400.200.493	1534
D047013	Clostridium botulinum type A	B03.300.390.400.200.160.050,B03.353.625.375.500.160.050,B03.510.415.400.200.160.050	36826
D047014	Clostridium botulinum type B	B03.300.390.400.200.160.100,B03.353.625.375.500.160.100,B03.510.415.400.200.160.100	36827
D047088	Dysidea	B01.050.500.802.200	190526
D047089	Axinella	B01.050.500.802.080	12958
D047128	Callyspongia	B01.050.500.802.160	178537
D047129	Haliclona	B01.050.500.802.380	6057
D047130	Petrosia	B01.050.500.802.650	68563
D047131	Xestospongia	B01.050.500.802.900	178550
D047132	Crambe Sponge	B01.050.500.802.175	72178
D047229	Plakortis	B01.050.500.802.670	86044
D047230	Agelas	B01.050.500.802.039	72714
D047231	Geodia	B01.050.500.802.360	6046
D047232	Theonella	B01.050.500.802.785	37504
D047233	Suberites	B01.050.500.802.775	55566
D047269	Strongylocentrotus	B01.050.500.408.578.800	7664
D047270	Strongylocentrotus purpuratus	B01.050.500.408.578.800.600	7668
D047271	Asterias	B01.050.500.408.765.070	7601
D047288	Asterina	B01.050.500.408.765.075	7593
D047308	Arbacia	B01.050.500.408.578.070	7639
D047328	Paracentrotus	B01.050.500.408.578.600	7655
D047329	Anthocidaris	B01.050.500.408.578.050	7633
D047330	Hemicentrotus	B01.050.500.408.578.400	7649
D047331	Lytechinus	B01.050.500.408.578.500	7652
D047332	Holothuria	B01.050.500.408.560.400	7684
D047528	Stichopus	B01.050.500.408.560.700	7691
D047709	Hirudo medicinalis	B01.050.500.091.426.400	6421
D047968	Clostridium botulinum type C	B03.300.390.400.200.160.150,B03.353.625.375.500.160.150,B03.510.415.400.200.160.150	36828
D047969	Clostridium botulinum type D	B03.300.390.400.200.160.200,B03.353.625.375.500.160.200,B03.510.415.400.200.160.200	36829
D047970	Clostridium botulinum type E	B03.300.390.400.200.160.250,B03.353.625.375.500.160.250,B03.510.415.400.200.160.250	36830
D047971	Clostridium botulinum type F	B03.300.390.400.200.160.300,B03.353.625.375.500.160.300,B03.510.415.400.200.160.300	36831
D047989	Clostridium sordellii	B03.300.390.400.200.700,B03.353.625.375.500.700,B03.510.415.400.200.700	1505
D047991	Clostridium sticklandii	B03.300.390.400.200.710,B03.353.625.375.500.710,B03.510.415.400.200.710	1511
D048009	Clostridium symbiosum	B03.300.390.400.200.713,B03.353.625.375.500.713,B03.510.415.400.200.713	1512
D048010	Clostridium tertium	B03.300.390.400.200.722,B03.353.625.375.500.722,B03.510.415.400.200.722	1559
D048012	Clostridium tetanomorphum	B03.300.390.400.200.740,B03.353.625.375.500.740,B03.510.415.400.200.740	1553
D048013	Clostridium thermocellum	B03.300.390.400.200.770,B03.353.625.375.500.770,B03.510.415.400.200.770	1515
D048014	Clostridium tyrobutyricum	B03.300.390.400.200.800,B03.353.625.375.500.800,B03.510.415.400.200.800	1519
D048016	Cucumaria	B01.050.500.408.560.150	28832
D048168	Escherichia coli K12	B03.440.450.425.325.300.360,B03.660.250.150.180.100.360	83333
D048170	Streptomyces lividans	B03.300.390.400.810.768.500,B03.510.024.997.775.500,B03.510.415.400.810.768.500,B03.510.460.410.810.768.500	1916
D048188	Locusta migratoria	B01.050.500.131.617.678.369.500	7004
D048189	Hymenolepis nana	B01.050.500.500.736.215.454.410	102285
D048190	Hymenolepis diminuta	B01.050.500.500.736.215.454.400	6216
